Scenario - ProgCode3_Eyetracking
Logfile written - 12/06/2017 09:13:31

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

p01	45	Response	2	16844806	50920	1
p01	45	Response	2	16850316	56430	1
p01	45	Response	2	16855726	61840	1
p01	45	Pulse	30	16859006	65120	0
p01	45	Response	1	16864225	70340	1
p01	45	Response	2	16872146	78260	1
p01	45	Response	1	16877915	84030	1
p01	45	Pulse	30	16879006	85120	0
p01	45	Response	2	16889095	95210	1
p01	45	Response	2	16894905	101020	1
p01	45	Pulse	30	16899005	105120	0
p01	45	Response	2	16900855	106970	1
p01	45	Response	2	16906185	112300	1
p01	45	Response	2	16913325	119440	1
p01	45	Response	2	16917815	123929	1
p01	45	Pulse	30	16919005	125119	0
p01	45	Response	2	16922505	128620	1
p01	45	Pulse	30	16939005	145119	0
p01	46	Picture	RestCondition	16943997	0	1	200094	1	0	next	other	0
p01	46	Pulse	30	16959005	15007	0
p01	46	Pulse	30	16979004	35007	0
p01	46	Pulse	30	16999004	55007	0
p01	46	Pulse	30	17019004	75006	0
p01	46	Pulse	30	17039004	95006	0
p01	46	Pulse	30	17059003	115006	0
p01	46	Pulse	30	17079003	135006	0
p01	46	Pulse	30	17099003	155005	0
p01	46	Pulse	30	17119003	175006	0
p01	46	Pulse	30	17139003	195006	0
p01	47	Picture	CountVowels	17146757	0	1	300057	1	0	next	other	0
p01	47	Pulse	30	17159003	12246	0
p01	47	Pulse	30	17179002	32245	0
p01	47	Pulse	30	17199002	52245	0
p01	47	Pulse	30	17219002	72245	0
p01	47	Pulse	30	17239001	92245	0
p01	47	Pulse	30	17259001	112244	0
p01	47	Pulse	30	17279001	132244	0
p01	47	Pulse	30	17299001	152244	0
p01	47	Pulse	30	17319000	172243	0
p01	47	Response	1	17320550	173793	1
p01	47	Pulse	30	17339000	192243	0
p01	47	Pulse	30	17359000	212243	0
p01	47	Pulse	30	17379000	232243	0
p01	47	Pulse	30	17398999	252242	0
p01	47	Pulse	30	17418999	272242	0
p01	47	Pulse	30	17438999	292242	0
p01	48	Picture	LastResponseCondition	17446814	0	1	20159	1	0	next	other	0
p01	48	Pulse	30	17458998	12184	0
p01	49	Picture	D2_11	17466973	0	1	150112	1	0	150000	other	0
p01	49	Response	2	17478228	11255	1
p01	49	Pulse	30	17478998	12025	0
p01	49	Response	2	17484018	17045	1
p01	49	Response	2	17488878	21905	1
p01	49	Response	2	17493488	26514	1
p01	49	Response	2	17498268	31294	1
p01	49	Pulse	30	17498998	32024	0
p01	49	Response	1	17507008	40034	1
p01	49	Response	2	17513578	46604	1
p01	49	Pulse	30	17518998	52024	0
p01	49	Response	1	17519048	52074	1
p01	49	Response	2	17524238	57264	1
p01	49	Response	2	17533728	66754	1
p01	49	Pulse	30	17538997	72024	0
p01	49	Response	1	17540918	73944	1
p01	49	Response	1	17547857	80884	1
p01	49	Response	2	17554387	87414	1
p01	49	Pulse	30	17558997	92024	0
p01	49	Response	1	17561567	94594	1
p01	49	Response	2	17566697	99724	1
p01	49	Response	2	17573417	106444	1
p01	49	Response	1	17578317	111344	1
p01	49	Pulse	30	17578997	112024	0
p01	49	Response	2	17585337	118363	1
p01	49	Response	1	17595807	128833	1
p01	49	Pulse	30	17598997	132023	0
p01	49	Response	2	17600127	133153	1
p01	50	Picture	RestCondition	17617086	0	1	200094	1	0	next	other	0
p01	50	Pulse	30	17618997	1911	0
p01	50	Pulse	30	17638996	21911	0
p01	50	Pulse	30	17658996	41911	0
p01	50	Pulse	30	17678996	61911	0
p01	50	Pulse	30	17698996	81910	0
p01	50	Pulse	30	17718995	101910	0
p01	50	Pulse	30	17738995	121910	0
p01	50	Pulse	30	17758995	141910	0
p01	50	Pulse	30	17778995	161909	0
p01	50	Pulse	30	17798995	181909	0
p01	50	Pulse	30	17818942	201856	53
p01	51	Picture	arrayAverageTD_N	17820178	0	1	300057	1	0	next	other	0
p01	51	Pulse	30	17838994	18816	0
p01	51	Pulse	30	17858994	38816	0
p01	51	Pulse	30	17878994	58815	0
p01	51	Pulse	30	17898993	78815	0
p01	51	Pulse	30	17918993	98815	0
p01	51	Pulse	30	17938993	118815	0
p01	51	Pulse	30	17958992	138814	0
p01	51	Pulse	30	17978992	158814	0
p01	51	Pulse	30	17998992	178814	0
p01	51	Pulse	30	18018992	198814	0
p01	51	Pulse	30	18038992	218814	0
p01	51	Pulse	30	18058991	238813	0
p01	51	Pulse	30	18078991	258813	0
p01	51	Pulse	30	18098991	278813	0
p01	51	Pulse	30	18118991	298813	0
p01	52	Picture	LastResponseCondition	18120235	0	1	20159	1	0	next	other	0
p01	52	Response	1	18137700	17465	1
p01	52	Pulse	30	18138990	18755	0
p01	53	Picture	D2_12	18140395	0	1	150112	1	0	150000	other	0
p01	53	Response	2	18158830	18436	1
p01	53	Pulse	30	18158990	18595	0
p01	53	Response	2	18163270	22875	1
p01	53	Response	2	18168080	27685	1
p01	53	Response	2	18172860	32465	1
p01	53	Pulse	30	18178990	38595	0
p01	53	Response	2	18179060	38665	1
p01	53	Response	2	18186020	45625	1
p01	53	Response	2	18190350	49955	1
p01	53	Response	2	18195040	54645	1
p01	53	Pulse	30	18198989	58595	0
p01	53	Response	2	18200329	59935	1
p01	53	Response	2	18206579	66185	1
p01	53	Response	2	18212069	71675	1
p01	53	Response	2	18216119	75724	1
p01	53	Pulse	30	18218989	78594	0
p01	53	Response	2	18221379	80984	1
p01	53	Response	1	18227709	87314	1
p01	53	Response	2	18232049	91654	1
p01	53	Response	2	18238359	97964	1
p01	53	Pulse	30	18238989	98594	0
p01	53	Response	2	18244289	103894	1
p01	53	Response	2	18251079	110684	1
p01	53	Response	2	18257829	117434	1
p01	53	Pulse	30	18258989	118594	0
p01	53	Response	2	18262289	121894	1
p01	53	Pulse	30	18278989	138594	0
p01	54	Picture	RestCondition	18290507	0	1	200094	1	0	next	other	0
p01	54	Pulse	30	18298989	8482	0
p01	54	Pulse	30	18318988	28482	0
p01	54	Pulse	30	18338989	48482	0
p01	54	Pulse	30	18358988	68481	0
p01	54	Pulse	30	18378988	88481	0
p01	54	Pulse	30	18398987	108480	0
p01	54	Pulse	30	18418987	128480	0
p01	54	Pulse	30	18438987	148480	0
p01	54	Pulse	30	18458987	168480	0
p01	54	Pulse	30	18478986	188480	0
p01	55	Picture	sumUpTD_U.	18493766	0	1	300057	1	0	next	other	0
p01	55	Pulse	30	18498986	5220	0
p01	55	Pulse	30	18518986	25220	0
p01	55	Pulse	30	18538986	45220	0
p01	55	Pulse	30	18558985	65219	0
p01	55	Response	1	18571075	77309	1
p01	55	Pulse	30	18578985	85219	0
p01	55	Pulse	30	18598985	105219	0
p01	55	Pulse	30	18618985	125219	0
p01	55	Pulse	30	18638985	145219	0
p01	55	Pulse	30	18658984	165218	0
p01	55	Pulse	30	18678984	185218	0
p01	55	Pulse	30	18698984	205218	0
p01	55	Pulse	30	18718983	225217	0
p01	55	Pulse	30	18738983	245217	0
p01	55	Pulse	30	18758983	265217	0
p01	55	Pulse	30	18778983	285217	0
p01	56	Picture	LastResponseCondition	18793823	0	1	20159	1	0	next	other	0
p01	56	Pulse	30	18798983	5159	0
p01	57	Picture	D2_13	18813983	0	1	150112	1	0	150000	other	0
p01	57	Pulse	30	18818982	4999	0
p01	57	Response	1	18828152	14169	1
p01	57	Response	2	18834432	20449	1
p01	57	Pulse	30	18838982	24999	0
p01	57	Response	2	18839232	25249	1
p01	57	Response	2	18843722	29739	1
p01	57	Response	2	18847902	33919	1
p01	57	Response	2	18856902	42919	1
p01	57	Pulse	30	18858981	44999	0
p01	57	Response	2	18866271	52289	1
p01	57	Response	2	18873991	60009	1
p01	57	Response	2	18878001	64019	1
p01	57	Pulse	30	18878981	64999	0
p01	57	Response	2	18882311	68329	1
p01	57	Response	2	18888961	74978	1
p01	57	Response	2	18893581	79599	1
p01	57	Pulse	30	18898981	84998	0
p01	57	Response	2	18899111	85128	1
p01	57	Response	2	18904391	90408	1
p01	57	Response	1	18909081	95098	1
p01	57	Response	2	18917971	103988	1
p01	57	Pulse	30	18918981	104998	0
p01	57	Response	2	18923701	109718	1
p01	57	Response	1	18929251	115268	1
p01	57	Response	2	18937491	123508	1
p01	57	Pulse	30	18938980	124998	0
p01	57	Response	2	18943730	129748	1
p01	57	Pulse	30	18958981	144998	0
p01	58	Picture	RestCondition	18964095	0	1	200094	1	0	next	other	0
p01	58	Pulse	30	18978981	14886	0
p01	58	Pulse	30	18998980	34886	0
p01	58	Pulse	30	19018980	54885	0
p01	58	Pulse	30	19038980	74885	0
p01	58	Pulse	30	19058979	94885	0
p01	58	Pulse	30	19078979	114884	0
p01	58	Pulse	30	19098979	134884	0
p01	58	Pulse	30	19118979	154884	0
p01	58	Pulse	30	19138978	174884	0
p01	58	Pulse	30	19158978	194884	0
p01	59	Picture	GetMiddleNumberSY	19166854	0	1	300057	1	0	next	other	0
p01	59	Pulse	30	19178978	12124	0
p01	59	Pulse	30	19198978	32124	0
p01	59	Response	1	19207968	41114	1
p01	59	Pulse	30	19218978	52124	0
p01	59	Pulse	30	19238977	72123	0
p01	59	Response	1	19253007	86153	1
p01	59	Pulse	30	19258977	92123	0
p01	59	Pulse	30	19278977	112123	0
p01	59	Pulse	30	19298976	132122	0
p01	59	Pulse	30	19318976	152122	0
p01	59	Response	1	19333186	166332	1
p01	59	Pulse	30	19338976	172122	0
p01	59	Pulse	30	19358976	192122	0
p01	59	Pulse	30	19378976	212122	0
p01	59	Pulse	30	19398975	232121	0
p01	59	Pulse	30	19418975	252121	0
p01	59	Pulse	30	19438975	272121	0
p01	59	Pulse	30	19458974	292120	0
p01	60	Picture	LastResponseCondition	19466911	0	1	20159	1	0	next	other	0
p01	60	Pulse	30	19478974	12063	0
p01	61	Picture	D2_14	19487071	0	1	150112	1	0	150000	other	0
p01	61	Pulse	30	19498974	11903	0
p01	61	Response	2	19500833	13763	1
p01	61	Response	2	19505634	18563	1
p01	61	Response	2	19510784	23713	1
p01	61	Response	2	19516064	28993	1
p01	61	Pulse	30	19518973	31903	0
p01	61	Response	1	19522254	35183	1
p01	61	Response	2	19530073	43003	1
p01	61	Response	2	19536153	49083	1
p01	61	Pulse	30	19538973	51903	0
p01	61	Response	1	19541563	54492	1
p01	61	Response	2	19546783	59713	1
p01	61	Response	2	19552053	64982	1
p01	61	Pulse	30	19558973	71903	0
p01	61	Response	2	19559123	72053	1
p01	61	Response	1	19564023	76952	1
p01	61	Response	2	19569943	82872	1
p01	61	Response	2	19577643	90572	1
p01	61	Pulse	30	19578973	91902	0
p01	61	Response	2	19582153	95082	1
p01	61	Response	2	19588213	101142	1
p01	61	Response	2	19593233	106162	1
p01	61	Pulse	30	19598973	111902	0
p01	61	Response	2	19599062	111992	1
p01	61	Response	2	19605822	118752	1
p01	61	Response	2	19610622	123552	1
p01	61	Pulse	30	19618972	131902	0
p01	62	Picture	RestCondition	19637349	0	1	200094	1	0	next	other	0
p01	62	Pulse	30	19638972	1623	0
p01	62	Pulse	30	19658972	21623	0
p01	62	Pulse	30	19678972	41622	0
p01	62	Pulse	30	19698971	61622	0
p01	62	Pulse	30	19718971	81622	0
p01	62	Pulse	30	19738971	101622	0
p01	62	Pulse	30	19758971	121622	0
p01	62	Pulse	30	19778971	141621	0
p01	62	Pulse	30	19798970	161621	1
p01	62	Pulse	30	19818970	181621	0
p01	62	Pulse	30	19838583	201234	387
p01	63	Picture	containsSubstringTD_B	19840109	0	1	300057	2	0	next	other	0
p01	63	Pulse	30	19858970	18861	0
p01	63	Pulse	30	19878969	38861	0
p01	63	Pulse	30	19898969	58860	0
p01	63	Pulse	30	19918969	78860	0
p01	63	Pulse	30	19938969	98860	0
p01	63	Pulse	30	19958968	118860	0
p01	63	Pulse	30	19978968	138859	0
p01	63	Pulse	30	19998968	158859	0
p01	63	Pulse	30	20018968	178859	0
p01	63	Pulse	30	20038967	198859	0
p01	63	Pulse	30	20058967	218859	0
p01	63	Pulse	30	20078967	238858	0
p01	63	Response	1	20098457	258348	1
p01	63	Pulse	30	20098966	258858	0
p01	63	Pulse	30	20118967	278858	0
p01	63	Pulse	30	20138966	298858	0
p01	64	Picture	LastResponseCondition	20140166	0	2	20160	2	0	next	other	0
p01	64	Pulse	30	20158966	18800	0
p01	65	Picture	D2_15	20160325	0	1	150112	1	0	150000	other	0
p01	65	Response	1	20173506	13181	1
p01	65	Pulse	30	20178966	18640	0
p01	65	Response	1	20179746	19420	1
p01	65	Response	2	20185496	25170	1
p01	65	Response	2	20190755	30430	1
p01	65	Response	2	20194395	34070	1
p01	65	Pulse	30	20198965	38640	0
p01	65	Response	2	20200915	40590	1
p01	65	Response	1	20207125	46800	1
p01	65	Response	2	20211845	51520	1
p01	65	Response	2	20215835	55510	1
p01	65	Pulse	30	20218966	58640	0
p01	65	Response	2	20221365	61040	1
p01	65	Response	2	20226935	66610	1
p01	65	Response	2	20231705	71379	1
p01	65	Response	2	20238615	78290	1
p01	65	Pulse	30	20238965	78639	0
p01	65	Response	1	20248085	87759	1
p01	65	Response	2	20258425	98099	1
p01	65	Pulse	30	20258964	98639	0
p01	65	Response	2	20266134	105809	1
p01	65	Response	2	20271394	111069	1
p01	65	Response	2	20274674	114349	1
p01	65	Pulse	30	20278964	118639	0
p01	65	Response	2	20282124	121799	1
p01	65	Response	2	20285834	125509	1
p01	65	Pulse	30	20298965	138639	0
p01	66	Picture	RestCondition	20310437	0	1	200094	1	0	next	other	0
p01	66	Pulse	30	20318964	8527	0
p01	66	Pulse	30	20338964	28526	0
p01	66	Pulse	30	20358964	48526	0
p01	66	Pulse	30	20378963	68526	0
p01	66	Pulse	30	20398963	88526	0
p01	66	Pulse	30	20418963	108526	0
p01	66	Pulse	30	20438963	128525	0
p01	66	Pulse	30	20458962	148525	0
p01	66	Pulse	30	20478962	168525	0
p01	66	Pulse	30	20498962	188525	0
p01	67	Picture	Maximum	20513197	0	1	300057	1	0	next	other	0
p01	67	Pulse	30	20518962	5765	0
p01	67	Pulse	30	20538961	25765	0
p01	67	Pulse	30	20558961	45764	0
p01	67	Pulse	30	20578961	65764	0
p01	67	Pulse	30	20598961	85764	0
p01	67	Pulse	30	20618960	105764	0
p01	67	Pulse	30	20638960	125763	0
p01	67	Pulse	30	20658960	145763	0
p01	67	Response	1	20659040	145843	1
p01	67	Pulse	30	20678960	165763	0
p01	67	Pulse	30	20698960	185763	0
p01	67	Pulse	30	20718960	205763	0
p01	67	Pulse	30	20738959	225762	0
p01	67	Pulse	30	20758959	245762	0
p01	67	Pulse	30	20778959	265762	0
p01	67	Pulse	30	20798958	285762	0
p01	68	Picture	LastResponseCondition	20813254	0	1	20159	1	0	next	other	0
p01	68	Pulse	30	20818948	5694	0
p01	69	Picture	D2_16	20833413	0	1	150112	1	0	150000	other	0
p01	69	Pulse	30	20838948	5534	0
p01	69	Response	1	20845738	12324	1
p01	69	Response	2	20852687	19274	1
p01	69	Response	2	20857037	23624	1
p01	69	Pulse	30	20858947	25534	0
p01	69	Response	2	20861087	27674	1
p01	69	Response	2	20865698	32284	1
p01	69	Response	2	20876727	43314	1
p01	69	Pulse	30	20878947	45533	0
p01	69	Response	2	20880957	47544	1
p01	69	Response	1	20886917	53504	1
p01	69	Response	2	20892077	58664	1
p01	69	Response	2	20898147	64734	1
p01	69	Pulse	30	20898947	65534	0
p01	69	Response	2	20907127	73713	1
p01	69	Response	2	20912107	78693	1
p01	69	Response	2	20916007	82593	1
p01	69	Pulse	30	20918947	85533	0
p01	69	Response	2	20921017	87603	1
p01	69	Response	2	20926866	93453	1
p01	69	Response	2	20932947	99533	1
p01	69	Response	2	20937086	103673	1
p01	69	Pulse	30	20938946	105533	0
p01	69	Response	2	20941636	108223	1
p01	69	Response	2	20945336	111923	1
p01	69	Response	2	20951216	117803	1
p01	69	Pulse	30	20958946	125533	0
p01	69	Pulse	30	20978946	145533	0
p01	70	Picture	RestCondition	20983525	0	1	200094	1	0	next	other	0
p01	70	Pulse	30	20998946	15420	0
p01	70	Pulse	30	21018946	35421	0
p01	70	Pulse	30	21038945	55420	0
p01	70	Pulse	30	21058945	75420	0
p01	70	Pulse	30	21078945	95420	0
p01	70	Pulse	30	21098945	115419	0
p01	70	Pulse	30	21118945	135419	0
p01	70	Pulse	30	21138944	155419	0
p01	70	Pulse	30	21158944	175419	0
p01	70	Pulse	30	21178944	195418	0
p01	71	Picture	powerTD_N	21186285	0	1	300057	1	0	next	other	0
p01	71	Pulse	30	21198944	12659	0
p01	71	Pulse	30	21218943	32658	0
p01	71	Pulse	30	21238943	52658	0
p01	71	Pulse	30	21258943	72658	0
p01	71	Pulse	30	21278943	92658	0
p01	71	Pulse	30	21298942	112657	0
p01	71	Pulse	30	21318942	132657	0
p01	71	Pulse	30	21338942	152657	0
p01	71	Pulse	30	21358942	172657	0
p01	71	Pulse	30	21378941	192657	0
p01	71	Pulse	30	21398941	212656	0
p01	71	Pulse	30	21418941	232656	0
p01	71	Pulse	30	21438941	252656	0
p01	71	Pulse	30	21458940	272656	0
p01	71	Pulse	30	21478940	292655	0
p01	72	Picture	LastResponseCondition	21486342	0	1	20159	1	0	next	other	0
p01	72	Response	2	21490210	3868	1
p01	72	Pulse	30	21498940	12598	0
p01	73	Picture	D2_17	21506501	0	1	150112	1	0	150000	other	0
p01	73	Pulse	30	21518940	12438	0
p01	73	Response	2	21527619	21118	1
p01	73	Response	2	21531589	25088	1
p01	73	Response	1	21536719	30218	1
p01	73	Pulse	30	21538939	32438	0
p01	73	Response	1	21543589	37088	1
p01	73	Response	2	21548949	42448	1
p01	73	Response	2	21558329	51828	1
p01	73	Pulse	30	21558939	52437	0
p01	73	Response	2	21563149	56647	1
p01	73	Response	2	21568489	61987	1
p01	73	Response	2	21574549	68047	1
p01	73	Pulse	30	21578939	72437	0
p01	73	Response	1	21581329	74827	1
p01	73	Response	2	21587949	81447	1
p01	73	Response	1	21597478	90977	1
p01	73	Pulse	30	21598938	92437	0
p01	73	Response	2	21606788	100287	1
p01	73	Response	2	21612328	105827	1
p01	73	Response	2	21617308	110807	1
p01	73	Pulse	30	21618938	112437	0
p01	73	Response	2	21622688	116187	1
p01	73	Response	2	21627758	121257	1
p01	73	Response	2	21635108	128607	1
p01	73	Pulse	30	21638938	132436	0
p01	73	Response	2	21639778	133276	1
p01	73	Response	2	21644178	137676	1
p01	74	Picture	RestCondition	21656613	0	1	200094	1	0	next	other	0
p01	74	Pulse	30	21658937	2324	0
p01	74	Pulse	30	21678938	22324	0
p01	74	Pulse	30	21698937	42324	0
p01	74	Pulse	30	21718937	62324	0
p01	74	Pulse	30	21738937	82324	0
p01	74	Pulse	30	21758937	102323	0
p01	74	Pulse	30	21778936	122323	0
p01	74	Pulse	30	21798936	142323	0
p01	74	Pulse	30	21818936	162322	0
p01	74	Pulse	30	21838936	182322	0
p01	74	Pulse	30	21858936	202322	0
p01	75	Picture	isPalindromeTD_U	21859373	0	1	300057	1	0	next	other	0
p01	75	Pulse	30	21878935	19562	0
p01	75	Pulse	30	21898935	39562	0
p01	75	Pulse	30	21918935	59562	0
p01	75	Pulse	30	21938935	79562	0
p01	75	Pulse	30	21958934	99561	0
p01	75	Pulse	30	21978934	119561	0
p01	75	Pulse	30	21998934	139561	0
p01	75	Pulse	30	22018934	159561	0
p01	75	Pulse	30	22038933	179560	0
p01	75	Pulse	30	22058933	199560	0
p01	75	Pulse	30	22078933	219560	0
p01	75	Response	1	22083783	224410	1
p01	75	Pulse	30	22098932	239560	0
p01	75	Pulse	30	22118932	259560	0
p01	75	Pulse	30	22138933	279560	0
p01	75	Pulse	30	22158932	299559	0
p01	76	Picture	LastResponseCondition	22159430	0	1	20159	1	0	next	other	0
p01	76	Pulse	30	22178932	19502	0
p01	77	Picture	D2_18	22179589	0	1	150112	1	0	150000	other	0
p01	77	Response	2	22191171	11582	1
p01	77	Response	2	22196381	16792	1
p01	77	Pulse	30	22198931	19342	0
p01	77	Response	1	22202131	22542	1
p01	77	Response	2	22211071	31482	1
p01	77	Response	2	22216501	36912	1
p01	77	Pulse	30	22218931	39341	0
p01	77	Response	2	22223071	43481	1
p01	77	Response	2	22228581	48991	1
p01	77	Response	2	22234871	55281	1
p01	77	Pulse	30	22238931	59341	0
p01	77	Response	2	22241101	61511	1
p01	77	Response	2	22247951	68361	1
p01	77	Response	2	22254990	75401	1
p01	77	Pulse	30	22258931	79341	0
p01	77	Response	2	22260650	81061	1
p01	77	Response	2	22265600	86011	1
p01	77	Response	2	22272900	93311	1
p01	77	Response	2	22277380	97791	1
p01	77	Pulse	30	22278930	99341	0
p01	77	Response	2	22284680	105091	1
p01	77	Response	2	22290820	111231	1
p01	77	Response	2	22295340	115751	1
p01	77	Pulse	30	22298930	119340	0
p01	77	Response	2	22301310	121721	1
p01	77	Response	2	22303280	123690	1
p01	77	Pulse	30	22318930	139340	0
p01	78	Picture	RestCondition	22329702	0	1	200094	1	0	next	other	0
p01	78	Pulse	30	22338930	9228	0
p01	78	Pulse	30	22358930	29228	1
p01	78	Pulse	30	22378929	49228	0
p01	78	Pulse	30	22398929	69228	0
p01	78	Pulse	30	22418929	89227	0
p01	78	Pulse	30	22438928	109227	0
p01	78	Pulse	30	22458928	129227	0
p01	78	Pulse	30	22478928	149227	0
p01	78	Pulse	30	22498928	169226	0
p01	78	Pulse	30	22518928	189226	0
p01	79	Picture	doubleArraySY	22532461	0	1	300057	1	0	next	other	0
p01	79	Pulse	30	22538927	6466	0
p01	79	Pulse	30	22558927	26466	0
p01	79	Pulse	30	22578927	46466	0
p01	79	Pulse	30	22598927	66466	0
p01	79	Pulse	30	22618926	86465	0
p01	79	Pulse	30	22638926	106465	0
p01	79	Response	1	22640736	108275	1
p01	79	Pulse	30	22658926	126466	0
p01	79	Pulse	30	22678926	146465	0
p01	79	Pulse	30	22698925	166464	0
p01	79	Pulse	30	22718925	186464	0
p01	79	Pulse	30	22738925	206464	0
p01	79	Pulse	30	22758925	226464	0
p01	79	Response	1	22763864	231404	1
p01	79	Pulse	30	22778924	246463	0
p01	79	Pulse	30	22798924	266463	0
p01	79	Pulse	30	22818924	286463	0
p01	80	Picture	LastResponseCondition	22832518	0	1	20159	1	0	next	other	0
p01	80	Pulse	30	22838924	6405	0
p01	81	Picture	D2_19	22852678	0	1	150112	1	0	150000	other	0
p01	81	Pulse	30	22858924	6246	0
p01	81	Response	1	22864073	11396	1
p01	81	Response	2	22872234	19556	1
p01	81	Response	2	22876793	24115	1
p01	81	Pulse	30	22878923	26246	0
p01	81	Response	1	22882523	29846	1
p01	81	Response	2	22888383	35705	1
p01	81	Response	2	22894413	41735	1
p01	81	Pulse	30	22898923	46245	0
p01	81	Response	1	22900073	47395	1
p01	81	Response	2	22909083	56405	1
p01	81	Response	2	22913612	60935	1
p01	81	Response	2	22917623	64945	1
p01	81	Pulse	30	22918922	66245	0
p01	81	Response	2	22923112	70435	1
p01	81	Response	2	22928932	76255	1
p01	81	Response	1	22934682	82005	1
p01	81	Pulse	30	22938922	86245	0
p01	81	Response	2	22940982	88305	1
p01	81	Response	2	22945862	93184	1
p01	81	Response	2	22952812	100135	1
p01	81	Response	2	22957662	104984	1
p01	81	Pulse	30	22958922	106244	0
p01	81	Response	2	22962222	109544	1
p01	81	Response	2	22968042	115365	1
p01	81	Response	2	22971862	119184	1
p01	81	Pulse	30	22978922	126244	0
p01	81	Pulse	30	22998922	146244	0
p01	82	Picture	RestCondition	23002790	0	1	200094	1	0	next	other	0
p01	82	Pulse	30	23018922	16132	0
p01	82	Pulse	30	23038921	36132	0
p01	82	Pulse	30	23058921	56132	0
p01	82	Pulse	30	23078921	76131	0
p01	82	Pulse	30	23098921	96131	0
p01	82	Pulse	30	23118920	116131	0
p01	82	Pulse	30	23138920	136130	0
p01	82	Pulse	30	23158920	156130	0
p01	82	Pulse	30	23178920	176130	0
p01	82	Pulse	30	23198920	196130	0
p01	83	Picture	countSameCharsAtSamePositionTD_B	23205549	0	1	300057	1	0	next	other	0
p01	83	Pulse	30	23218919	13370	0
p01	83	Pulse	30	23238919	33370	0
p01	83	Pulse	30	23258919	53370	0
p01	83	Pulse	30	23278918	73369	0
p01	83	Pulse	30	23298918	93369	0
p01	83	Pulse	30	23318918	113369	0
p01	83	Pulse	30	23338918	133369	0
p01	83	Pulse	30	23358917	153368	0
p01	83	Pulse	30	23378917	173368	0
p01	83	Pulse	30	23398917	193368	0
p01	83	Pulse	30	23418917	213368	0
p01	83	Pulse	30	23438916	233367	0
p01	83	Response	1	23454656	249107	1
p01	83	Pulse	30	23458916	253367	0
p01	83	Pulse	30	23478917	273368	0
p01	83	Pulse	30	23498916	293367	0
p01	84	Picture	LastResponseCondition	23505606	0	1	20159	1	0	next	other	0
p01	84	Pulse	30	23518915	13309	0
p01	85	Picture	D2_20	23525766	0	1	150112	1	0	150000	other	0
p01	85	Response	2	23537025	11260	1
p01	85	Pulse	30	23538915	13149	0
p01	85	Response	2	23542155	16389	1
p01	85	Response	2	23546745	20979	1
p01	85	Response	2	23552815	27049	1
p01	85	Response	2	23556885	31120	1
p01	85	Pulse	30	23558915	33149	0
p01	85	Response	2	23563795	38029	1
p01	85	Response	2	23567515	41749	1
p01	85	Response	1	23574675	48909	1
p01	85	Pulse	30	23578915	53149	0
p01	85	Response	2	23579594	53829	1
p01	85	Response	2	23584484	58719	1
p01	85	Response	2	23591194	65429	1
p01	85	Response	2	23595304	69539	1
p01	85	Pulse	30	23598914	73149	0
p01	85	Response	2	23599524	73759	1
p01	85	Response	2	23603914	78149	1
p01	85	Response	1	23614324	88559	1
p01	85	Pulse	30	23618914	93148	0
p01	85	Response	2	23624624	98858	1
p01	85	Response	1	23632754	106988	1
p01	85	Response	2	23638414	112648	1
p01	85	Pulse	30	23638914	113148	0
p01	85	Response	2	23644664	118898	1
p01	85	Response	2	23649414	123648	1
p01	85	Pulse	30	23658914	133148	0
p01	86	Picture	RestCondition	23675878	0	1	200094	1	0	next	other	0
p01	86	Pulse	30	23678914	3036	0
p01	86	Pulse	30	23698913	23036	0
p01	86	Pulse	30	23718913	43036	0
p01	86	Pulse	30	23738913	63035	0
p01	86	Pulse	30	23758913	83035	0
p01	86	Pulse	30	23778912	103035	0
p01	86	Pulse	30	23798912	123035	0
p01	86	Pulse	30	23818912	143034	0
p01	86	Pulse	30	23838912	163034	0
p01	86	Pulse	30	23858912	183034	0
p01	87	Picture	IntertwineTwoWords	23878637	0	1	300057	1	0	next	other	0
p01	87	Pulse	30	23878911	274	0
p01	87	Pulse	30	23898911	20274	0
p01	87	Pulse	30	23918911	40274	0
p01	87	Pulse	30	23938911	60273	0
p01	87	Pulse	30	23958910	80273	0
p01	87	Pulse	30	23978910	100273	0
p01	87	Pulse	30	23998910	120273	0
p01	87	Pulse	30	24018909	140272	0
p01	87	Pulse	30	24038909	160272	0
p01	87	Pulse	30	24058909	180272	0
p01	87	Response	1	24059209	180572	1
p01	87	Pulse	30	24078909	200272	0
p01	87	Pulse	30	24098908	220271	0
p01	87	Pulse	30	24118908	240271	0
p01	87	Pulse	30	24138908	260271	0
p01	87	Pulse	30	24158908	280271	0
p01	88	Picture	LastResponseCondition	24178694	0	1	20159	1	0	next	other	0
p01	88	Pulse	30	24178908	213	0
p01	89	Picture	D2_21	24198854	0	1	150112	1	0	150000	other	0
p01	89	Pulse	30	24198907	54	0
p01	89	Response	2	24210007	11153	1
p01	89	Response	2	24214177	15323	1
p01	89	Response	2	24218807	19953	1
p01	89	Pulse	30	24218907	20053	0
p01	89	Response	2	24223257	24403	1
p01	89	Response	2	24227237	28383	1
p01	89	Response	2	24231867	33013	1
p01	89	Response	2	24236227	37373	1
p01	89	Pulse	30	24238907	40053	0
p01	89	Response	2	24240347	41493	1
